GROUP_ID,ARTIFACT_ID,VERSION,LOC,USAGE_NUM,CLASS_NUM
com.baremaps,baremaps-osm-postgres,0.6.5,2002,0,8
com.baremaps,baremaps-osm-rocksdb,0.6.5,124,0,1
com.baremaps,baremaps-postgres,0.6.4,666,0,26
com.baremaps,baremaps-server-common,0.6.4,105,0,3
com.baremaps,baremaps-server-editor,0.6.4,225,0,1
com.baremaps,baremaps-server-ogcapi,0.6.4,3031,0,33
com.baremaps,baremaps-server-studio,0.6.4,3077,0,31
com.baremaps,baremaps-server-viewer,0.6.5,95,0,1
com.baremaps,baremaps-stream,0.6.5,356,0,14
com.baremaps,baremaps-testing,0.6.4,35,0,2
com.baremaps,baremaps-tile,0.6.5,409,0,10
com.baremaps,baremaps-tile-mbtiles,0.6.5,330,0,1
com.baremaps,baremaps-tile-postgres,0.6.4,739,0,9
com.cdptech,cdpclient,1.2.0,17078,0,109
com.cognite,cognite-sdk-scala_2.11,1.5.16,73765,0,2300
com.cognite,cognite-sdk-scala_2.12,1.5.18,75818,0,1496
com.cognite,cognite-sdk-scala_2.13,1.5.15,76447,0,1009
com.cognite,cognite-sdk-scala_3,1.5.16,82265,0,761
com.geteventstore,eventstore-client-core_2.12,8.0.0,68232,0,780
com.geteventstore,eventstore-client-core_2.13,8.0.0,70040,0,781
com.geteventstore,eventstore-client-core_3,8.0.0,61014,0,777
com.github.veithen.maven,java-format-maven-plugin,0.1.0,1941,0,13
com.google.mug,mug-protobuf,5.9,463,0,5
com.google.ortools,ortools-java,9.2.9972,91180,0,473
com.google.photos.library,google-photos-library-client,1.7.2,40514,0,324
com.google.protobuf,protobuf-java-util,3.19.1,2469,0,44
org.hyperledger.fabric-sdk-java,fabric-sdk-java,2.2.11,186928,0,1582
com.markosindustries.distroboy,schemas,0.5.3,9131,0,85
com.palantir.aip.processors.api,aip-processor-api,0.1.0,57798,0,396
com.volcengine,byteplus-sdk,1.0.12,122754,0,673
com.weicoder,protobuf,3.4.7-jdk8,165,0,2
com.wgtwo.api.v0.grpc,annotations,0.1.2,35,0,1
com.wgtwo.api.v0.grpc,callforward,0.1.2,9226,0,82
com.wgtwo.api.v0.grpc,calling,0.1.2,2320,0,25
com.wgtwo.api.v0.grpc,common,0.1.0,2285,0,24
com.wgtwo.api.v0.grpc,voicemail,0.1.0,8338,0,82
com.wgtwo.api.v0.grpc,webterminal,0.1.1,0,0,0
com.wire,xenon,1.3.4,54131,0,255
com.zaber,motion-library,2.11.1-RC,137252,0,1158
cz.jkozlovsky,scala-protobuf-field-extractor_2.12,1.0.0,149,0,4
cz.jkozlovsky,scala-protobuf-field-extractor_2.13,1.0.0,141,0,4
de.huxhorn.lilith,de.huxhorn.lilith.data.access.protobuf,8.3.0,8222,0,48
de.huxhorn.lilith,de.huxhorn.lilith.data.logging.protobuf,8.3.0,12647,0,68
de.huxhorn.lilith,de.huxhorn.lilith.prefs,8.3.0,8544,0,42
de.huxhorn.sulky,de.huxhorn.sulky.codec.filebuffer,8.3.0,2523,0,24
dev.evo.kafka-es,kafka-es,0.2.0-rc-1,8911,0,123
io.apicurio,apicurio-registry-protobuf-schema-utilities,2.1.2.Final,57070,0,14
io.apicurio,apicurio-registry-serdes-protobuf-serde,2.1.5.Final,1035,0,12
io.automatiko.workflow,automatiko-workflow-core,0.11.0,215964,0,701
io.camunda,zeebe-gateway,1.3.0-alpha3,5302,0,109
io.camunda,zeebe-gateway-protocol-impl,1.3.0-alpha1,17542,0,142
io.envoyproxy.protoc-gen-validate,pgv-java-stub,0.6.3,27202,0,122
io.github.agebe,kvd-client,0.4.0,4463,0,43
io.github.ci-cmg,mapbox-vector-tile,4.0.0,4966,0,53
io.github.jxnu-liguobin,scala-macro-tools_2.11,0.3.3,32687,0,302
io.github.jxnu-liguobin,scala-macro-tools_2.12,0.3.3,32253,0,177
io.github.jxnu-liguobin,scala-macro-tools_2.13,0.3.3,38276,0,194
io.github.panghy.lionrock,lionrock-proto-java,1.6.0,97830,0,447
io.github.theborakompanioni,bitcoin-fee-autoconfigure,0.3.0,699,0,23
io.github.theborakompanioni,bitcoin-fee-estimate-bitcoin-jsonrpc,0.3.0,1082,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-bitcoinerlive,0.3.0,3084,0,26
io.github.theborakompanioni,bitcoin-fee-estimate-bitcore,0.3.0,981,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-bitgo,0.3.0,1392,0,16
io.github.theborakompanioni,bitcoin-fee-estimate-blockchaininfo,0.3.0,1293,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-blockchair,0.3.0,1258,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-blockcypher,0.3.0,1520,0,8
io.github.theborakompanioni,bitcoin-fee-estimate-blockstreaminfo,0.3.0,1332,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-btcdotcom,0.3.0,1932,0,12
io.github.theborakompanioni,bitcoin-fee-estimate-core,0.3.0,3857,0,54
io.github.theborakompanioni,bitcoin-fee-estimate-earndotcom,0.3.0,2108,0,22
io.github.theborakompanioni,bitcoin-fee-estimate-mempoolspace,0.3.0,2401,0,19
io.github.zero-deps,proto_2.12,2.1.1,3985,0,30
io.github.zero-deps,proto_2.13,2.1.1,4230,0,31
io.github.zero-deps,proto_3,2.1.1,6514,0,21
io.grpc,grpc-alts,1.43.0,15007,0,168
io.higherkindness,skeuomorph_2.12,0.1.3,24231,0,487
io.higherkindness,skeuomorph_2.13,0.1.3,24714,0,487
io.kubernetes,client-java,14.0.0,8442,0,168
io.kubernetes,client-java-proto,14.0.0,507698,0,2638
io.netty.contrib,netty-codec-extras,5.0.0.Alpha1,1535,0,33
io.opentelemetry,opentelemetry-exporter-jaeger-proto,1.10.0,9406,0,69
io.opentelemetry,opentelemetry-sdk-extension-jaeger-remote-sampler,1.10.1,3961,0,47
io.provenance.asset,maven,0.0.0-test2,966,0,11
io.provenance.asset,sdk,0.0.0-test5,966,0,11
io.provenance.classification.asset,client,0.0.3,4824,0,90
io.provenance.model,metadata-asset-model,0.1.5,100316,0,542
io.provenance.objectstore.gateway,client,2.0.2,332,0,3
io.provenance.objectstore.gateway,proto,1.1.1,79339,0,339
io.quarkus,quarkus-grpc-protoc-plugin,2.5.0.Final,281,0,3
io.servicetalk,servicetalk-data-protobuf,0.42.0,222,0,7
io.servicetalk,servicetalk-grpc-api,0.42.0,3858,0,120
io.servicetalk,servicetalk-grpc-netty,0.42.0,724,0,17
io.servicetalk,servicetalk-grpc-protobuf,0.42.0,436,0,9
io.servicetalk,servicetalk-grpc-protoc,0.42.0,1279,0,16
io.zeebe,zeebe-exporter-protobuf,1.1.0,31258,0,96
no.entur,netex-protobuf,1.58,0,0,0
no.entur.mapstruct.spi,protobuf-usage,1.17,7292,0,31
org.bboxdb,bboxdb-tools,1.0.0-rc2,21940,0,181
org.beangle.serializer,beangle-serializer-protobuf_3,0.0.22,102,0,3
org.bitlap,scala-macro-tools_2.11,0.3.4,32765,0,301
org.bitlap,scala-macro-tools_2.12,0.3.4,32304,0,176
org.bitlap,scala-macro-tools_2.13,0.3.4,37650,0,193
org.curioswitch.curiostack,protobuf-jackson,2.0.0,3398,0,54
org.drasyl,drasyl-node,0.6.0,6028,0,119
org.projectnessie,nessie-quarkus,0.17.0,680,0,23
org.projectnessie,nessie-server-store,0.14.0,3485,0,26
org.projectnessie,nessie-versioned-persist-serialize,0.17.0,7671,0,51
org.projectnessie,nessie-versioned-spi,0.15.1,4031,0,88
org.projectnessie.cel,cel-generated-pb,0.2.2,60184,0,312
pro.streem.pbandk,protoc-gen-pbandk-lib-jvm,0.14.0,9433,0,125
software.amazon.kinesis,amazon-kinesis-client,2.3.10,20597,0,285
ws.leap.kert,kert-grpc,0.6.0,9520,0,143
xyz.gianlu.librespot,librespot-lib,1.6.2,136811,0,1046
com.google.protobuf,protobuf-java,3.19.1,91355,0,675
br.com.codecode,vlocadora-dao,6.0,2231,0,22
br.com.objectos.db,bootstrap-maven-plugin-it,0.3.0,0,0,0
br.com.objectos.db,mysql,0.3.0,230,0,11
cc.ecore,spring-jfinal,0.0.1,320,0,13
cn.cocook,cocook-mvc,1.0.3,8438,0,110
cn.dubby,itbus,0.2.8,5757,0,107
cn.fornever,tools,1.0-RELEASE,1405,0,16
cn.miniants,core,1.0.0,1639,0,41
cn.miniants,miniants-core,1.0.1,24795,0,313
cn.net.vidyo,jsmth-data,3.3.120.RELEASE,44574,0,705
cn.net.vidyo,jsmth-orm,3.3.120.RELEASE,20868,0,333
cn.ps1,aolai,0.0.1,2682,0,19
cn.zidot,sprite-framework-bone,2.1.0,351,0,4
com.ailbb,ajj,1.4,691,0,53
com.alibaba,druid,1.0.18,125207,0,1094
com.baomidou,mybatisplus-maven-plugin,1.0,1564,0,15
com.caitaojun.codegenerator,codegenerator,0.0.2,3528,0,33
com.ecfront,ez-dbutils,2.8.0,3568,0,64
com.emarsys,rdb-connector-mysql_2.12,HEAD+20181013-1108,2795,0,29
com.farerboy,framework-boot-orm,0.0.7,438,0,9
com.gitblit.iciql,iciql,2.1.0,10383,0,165
com.gitee.sunlu,zm-cloud-dao,1.0.0,130,0,5
com.gitee.sunlu,zm-cloud-generator,1.0.0,22,0,1
com.github.120011676,mybatis-j2cache,1.0.3,74,0,1
com.github.1991wangliang,lorne_mysql,1.0.1,1005,0,25
com.github.1991wangliang,lorne_quartz,1.0.0,291,0,4
com.github.695067018,core,1.0-0,14708,0,248
com.github.9215095360,spring-min,1.2.RELEASE,797,0,19
com.github.belhe001,myWebMiner,0.0.2,1043,0,15
com.github.esrrhs,fakecore,1.0.16,2954,0,52
com.github.gitssie,play-changestream_2.12,2.6.7,7146,0,65
com.github.hackerwin7,jlib-utils,0.1.1,5562,0,80
com.github.harbby,sylph-mysql,0.6.0-alpha3,438,0,8
com.github.lihengming,potato-orm,1.0,488,0,15
com.github.mrstampy,gameboot,0.0.1,6985,0,147
com.github.nic-luo,rober-base,1.0,3754,0,63
com.github.nic-luo,rober-dataform,1.0,6775,0,81
com.github.nic-luo,rober-office,1.0,7014,0,88
com.github.nic-luo,rober-runtime,1.0,5009,0,60
com.github.nic-luo,rober-sql,1.0,4835,0,98
com.github.rogerhehe,gamecore,1.0.8,2307,0,44
com.github.sunywdev,routelimit,1.0.1,767,0,14
com.github.swiftech,swiftdao,0.1.2,1885,0,23
com.github.toto-castaldi,integration-test-system,1.0,586,0,19
com.github.twogoods,tgdao-example,0.1.3,249,0,3
com.github.weichun97,generate-api,1.1.0,1405,0,30
com.github.xxdxxs,xxdxxs,1.0.1-RELEASE,4199,0,93
com.github.xxdxxs,xxdxxs-beta,1.0.0,4199,0,93
com.helger,peppol-smp-server-sql,4.1.2,2431,0,55
com.hubspot.rosetta,RosettaCore,3.10.10,613,0,17
com.impetus.blkchn,blkchn-sql-addons,1.0.0,116,0,1
com.impetus.fabric,fabric-jdbc-driver,1.0.0,4477,0,31
com.impetus.fabric,fabric-jdbc-examples,1.0.0,67,0,1
com.jalalkiswani,jk-db,0.0.4,1672,0,29
com.jalalkiswani,smart-desktop,0.0.8,43070,0,885
com.jalalkiswani,smart-eis-desktop,0.0.9-4,40892,0,817
com.jporm,jpo-test-data,8.5.12,1621,0,35
com.nitorcreations,nflow-tests,3.2.0,1180623,0,15806
com.outegret,support-generator,1.6.0.RELEASE,1295,0,13
com.outegret,support-jpa,1.1.3.1.RELEASE,0,0,0
com.outegret,support-mybatis,1.5.1.RELEASE,590,0,6
com.qspin.qtaste,qtaste-demo-testapi,3.0.0,979,0,10
com.reactific,slickery_2.11,0.3.4,9434,0,154
com.tascape.qa,testharness,1.1.5,5601,0,59
com.tencent.devops.leaf,leaf-core,1.0.0-RELEASE,1258,0,30
com.thankjava.toolkit3d,fast-toolkit3d,1.1.2,3051,0,53
com.tmsps,ne4SpringBoot,1.3.3,0,0,0
com.torodb.torod.backends.drivers,mysql,0.40,25,0,2
com.wichell,framework-log-log4j,1.0.0,66,0,2
com.wichell,framework-pagination-mybatis,1.0.0,83,0,1
com.wichell,framework-proxy-mybatis,1.0.0,89,0,3
com.wubaer.sghd,common-ramcache,1.0,5240,0,124
com.y3tu,y3tu-tool-web,1.1,1686,0,29
de.svenkubiak,mangooio-hibernate-extension,2.0.0,204,0,2
edu.uiuc.ncsa.myproxy,oa4mp-client-loader-oauth1,3.3,173,0,5
edu.uiuc.ncsa.myproxy,oa4mp-client-test,3.3.0.2,0,0,0
eu.freme-project,common,1.0,8468,0,121
foundation.stack,jdbc-driver,0.1.0,731,0,13
group.rober,rober-base,2.1.4,3413,0,54
group.rober,rober-base-starter,3.2.2,0,0,0
group.rober,rober-dataform,2.0.1,6788,0,81
group.rober,rober-dataform-starter,3.1.0,0,0,0
group.rober,rober-office,2.0.1,7014,0,88
group.rober,rober-pagelet,3.2.0,252,0,8
group.rober,rober-pagelet-starter,3.2.0,0,0,0
group.rober,rober-runtime,3.1.0,7207,0,69
group.rober,rober-runtime-starter,3.2.0,0,0,0
group.rober,rober-sql,2.1.7,5386,0,104
group.rober,rober-sql-starter,3.2.2,0,0,0
group.rober,rober-webruntime,3.2.0,238,0,8
group.rober,rober-webruntime-starter,3.1.0,0,0,0
io.eels,eel-core_2.10,0.25.1,40040,0,417
io.eels,eel-core_2.11,0.21.0,22485,0,404
io.eels,eel-hive_2.10,0.19.1,5805,0,66
io.eels,eel-hive_2.11,0.19.1,4070,0,66
io.github.cweijan,db-ultimate,1.4.93,10287,0,162
io.github.rcarlosdasilva,cogen,0.1,2055,0,32
io.github.weibodip,analysisql-mysql,1.1,42,0,1
io.github.weibodip,analysisql-view,1.1,1277,0,8
io.github.xiongzhao1217,kiwi-code-generator,1.0.0,525,0,6
io.github.yuemenglong,scala-orm,1.3.1,20363,0,215
io.nflow,nflow-tests,4.0.0,1202232,0,16022
io.robe,robe-admin,0.5.0.0-1007,3829,0,60
io.siddhi.distribution,io-siddhi-distribution-osgi-tests,0.1.0,0,0,0
io.siddhi.distribution,io.siddhi.distribution.event.simulator.core,0.1.0,6496,0,103
io.symcpe.hendrix,hendrix-api,0.0.18,2640591,0,40909
io.zbus,zbus,1.0.0-b1,8772,0,130
it.unimi.di,mg4j,5.2.1,46847,0,884
it.unimi.di,mg4j-big,5.4.2,46933,0,872
online.sanen,cdm-core,1.0.0,1585,0,44
org.appng,appng-scheduler,1.11.3,1166,0,20
org.bithon.agent,agent-plugin-mysql-5.x-6.x,1.1.0-RELEASE,563,0,8
org.codelibs.fess,fess-crawler-db-mysql,1.0.12,91461,0,1168
org.darkphoenixs,connectionpool-client,1.2.1,1470,0,25
org.duracloud.db,account-management-db-repo,6.2.0,346,0,13
org.duracloud.db,mill-db-repo,4.1.0-SNAPSHOt,1067,0,19
org.duracloud.snapshot,snapshot-common-db,1.8.2,836,0,14
org.duracloud.snapshot,snapshot-service-impl,2.0.1,2276762,0,29762
org.forkjoin,forkjoin-jdbckit,2.0.2,1565,0,19
org.hspconsortium.reference,hspc-reference-api-mysql,0.9,122,0,1
org.hspconsortium.reference,hspc-reference-api-mysql-multitenant,1.0.0,377,0,9
org.iartisan,iartisan-admin-template,0.0.1,1890,0,37
org.iartisan,iartisan-generator-plugin,1.0.2,1461,0,32
org.iartisan,iartisan-runtime,0.0.2,1851,0,53
org.jooby,coverage-report,1.0.0.CR4,0,0,0
org.jsimpledb,jsimpledb-kv-mysql,2.1.4,120,0,3
org.jsimpledb,jsimpledb-kv-sql,2.0.0,813,0,33
org.rapidoid,rapidoid-platform,5.3.3,787178,0,9528
org.rapidoid,rapidoid-quick,5.1.7,0,0,0
org.scalarelational,scalarelational-mariadb_2.11,1.3.0,411,0,4
org.simpleflatmapper,sfm,2.7.6,27023,0,821
org.tomitribe,beryllium,0.2.13,701,0,10
org.wallride,wallride-bootstrap,1.0.0.M5,754,0,8
org.wallride,wallride-core,1.0.0.M11,25096,0,426
pub.codex,codex-common-db,3.2.14,254,0,5
top.chenat,common-dao,1.0.1,1786,0,28
us.fatehi,schemacrawler-mysql,14.07.05,12,0,1
us.fatehi,schemacrawler-testdb,14.06.01,42,0,1
mysql,mysql-connector-java,5.1.38,66463,0,345
com.github.albfernandez,jbpm-tomcat,3.2.18.ayg,166,0,1
com.godmonth,msm,1.3.6,3145,0,53
org.perfmon4j,perfmon4j-tomcat55,1.3.3,490,0,11
org.springframework,spring,2.0.6,100536,0,2016
org.springframework,spring-tomcat-weaver,2.5.6.SEC03,130,0,2
tomcat,catalina-ant,5.5.23,1263,0,20
tomcat,catalina-cluster,5.5.23,11453,0,91
tomcat,catalina-optional,5.5.23,6743,0,40
tomcat,catalina-storeconfig,5.5.23,2272,0,31
tomcat,servlets-default,5.5.23,1198,0,3
tomcat,servlets-invoker,5.5.23,314,0,2
tomcat,servlets-webdav,5.5.23,1713,0,4
tomcat,tomcat-ajp,5.5.23,8059,0,46
tomcat,catalina,5.5.23,37798,0,271
org.pac4j,pac4j-saml,4.0.0-RC2,7338,0,102
org.passay,passay,1.4.0,3879,0,86
org.cryptacular,cryptacular,1.2.3,5701,0,127
com.alpinenow,plugin-test,1.4.1,258,0,5
com.couchbase.client,kafka-connector,2.0.1,1076,0,29
com.github.abashev,commons-vfs2,2.4.1.1,20736,0,341
com.github.chen0040,java-hdfs-client,1.0.1,431,0,4
com.github.hyukjinkwon,hive-exec,1.2.1.spark2,536743,0,5611
com.github.hyukjinkwon.shims,hive-shims-0.23,1.2.1.spark2,1373,0,29
com.github.jsr203hadoop,jsr203hadoop,1.0.1,2413,0,35
com.holdenkarau,spark-testing-base_2.10,1.5.0_0.3.0,5192,0,155
com.holdenkarau,spark-testing-base_2.11,1.5.0_0.3.0,4598,0,155
com.ikzen,ikzen-core,1.25.16,10535,0,119
com.lithium.flow,flow,0.5.1,11418,0,262
com.marklogic,marklogic-mapreduce2,2.2.8,10291,0,144
com.marklogic,mlcp,10.0.3,12229,0,132
com.qubole.rubix,rubix-hadoop2,0.3.3,72538,0,1730
com.qubole.rubix,rubix-prestosql,0.3.12,96221,0,2138
com.sequoiadb,hadoop-sequoiadb,1.12,1638,0,18
com.sequoiadb,hive-sequoiadb,1.12,1278,0,13
com.stratio.deep,deep-aerospike,0.8.0,1761,0,26
com.stratio.deep,deep-cassandra,0.8.0,3054,0,44
com.stratio.deep,deep-commons,0.8.0,3702,0,68
com.stratio.deep,deep-core,0.8.0,896,0,20
com.stratio.deep,deep-elasticsearch,0.8.0,547,0,7
com.stratio.deep,deep-jdbc,0.8.0,1059,0,18
com.stratio.deep,deep-mongodb,0.8.0,1179,0,14
com.streamxhub.streamx,streamx-flink-repl,1.0.0,6163,0,110
com.twitter,scalding-hadoop-test_2.10,0.16.1-cascading3-RC3,1678,0,29
com.twitter,scalding-hadoop-test_2.11,0.16.1-cascading3-RC3,1349,0,29
com.twitter,scalding-thrift-macros_2.10,0.16.1-cascading3-RC3,4010,0,86
com.twitter,scalding-thrift-macros_2.11,0.16.1-cascading3-RC3,2253,0,86
edu.umn.cs.spatialhadoop,spatialhadoop,2.4,32700,0,493
ml.shifu,shifu,0.11.2,55902,0,591
org.apache.gearpump,gearpump-external-hadoopfs_2.11,0.8.4,1581,0,26
org.apache.gearpump,gearpump-external-hbase_2.11,0.8.1,324,0,5
org.apache.hadoop.contrib,hadoop-hdfs-bkjournal,2.6.0,3265,0,29
org.apache.hive.hcatalog,hive-hcatalog-core,2.0.0,9002,0,115
org.apache.kylin,kylin-assembly,1.6.0,0,0,0
org.apache.oozie,oozie-tools,5.2.0,3302,0,23
org.apache.orc,orc-core,1.1.0,31737,0,335
org.apache.reef,reef-io,0.14.0,21693,0,459
org.apache.samoa,samoa-api,0.5.0-incubating,24449,0,319
org.apache.samoa,samoa-samza,0.5.0-incubating,1680,0,24
org.apache.sentry,sentry-hdfs-namenode-plugin,1.7.0,1157,0,13
org.apache.solr,solr-analysis-extras,6.0.0,200,0,1
org.apache.solr,solr-analytics,5.4.1,5262,0,125
org.apache.systemds,systemds,2.2.1,240547,0,2490
org.apache.systemml,systemml,1.0.0,220071,0,2446
org.apache.tez,tez-api,0.8.3,47198,0,453
org.wso2.org.apache.commons,commons-vfs2,2.2.0-wso2v12,18203,0,298
tech.mlsql,common-utils,0.1.2,11,0,2
tech.mlsql,common-utils_2.11,0.1.5,6125,0,125
tech.mlsql,common-utils_2.12,0.3.9,66094,0,1285
tech.mlsql.serviceframework.baseweb,web-platform_2.11,0.2.1,11441,0,200
tech.mlsql.serviceframework.baseweb,web-platform_2.12,0.2.1,10333,0,117
org.apache.hadoop,hadoop-hdfs,2.6.0,340644,0,3175
org.picketlink,picketlink-wildfly-common,2.5.5.SP2,2014,0,43
org.wildfly,wildfly-clustering-web-undertow,10.0.0.Final,1423,0,30
org.wildfly,wildfly-jaxrs,10.0.0.Final,1481,0,22
org.wildfly,wildfly-picketlink,10.0.0.Final,6717,0,157
org.wildfly,wildfly-rts,10.0.0.Final,876,0,21
org.wildfly,wildfly-web,10.0.0.Final,3807,0,43
org.wildfly,wildfly-webservices-server-integration,10.0.0.Final,9485,0,172
org.wildfly.camel,cxf-undertow-wildfly,4.1.0,76,0,3
org.wildfly,wildfly-undertow,10.0.0.Final,18215,0,359
org.pac4j,pac4j-config,3.6.1,1962,0,21
org.pac4j,pac4j-oidc,3.6.1,1776,0,28
com.vip.saturn,saturn-console,2.0.0,0,0,80
com.vip.saturn,saturn-console-old,3.1.0,12239,0,92
net.unicon.cas,cas-addons,1.0.5,1599,0,62
net.unicon.cas,cas-java-clients-addons,0.5,158,0,4
org.eurekaclinical,eureka-common,2.0-Alpha-24,12849,0,290
org.eurekaclinical,eurekaclinical-common,2.0-Alpha-34,2257,0,54
org.eurekaclinical,eurekaclinical-user-common,1.0-Alpha-5,81,0,5
org.gwtopenmaps.openlayers,gwt-openlayers-cas-server,1.0,156,0,1
org.jasig.cas3.extensions,clearpass-integration-uportal,1.0.8.GA,117,0,4
org.openforis.groovy.mvc,groovy-mvc,0.6.4,8892,0,183
org.pac4j,pac4j-cas,1.4.1,475,0,9
org.smart4j,smart-sso,2.2,119,0,4
org.jasig.cas.client,cas-client-core,3.2.1,2921,0,60
io.debezium,debezium-embedded,1.0.0.Beta1,823,0,19
io.siddhi.extension.io.cdc,siddhi-io-cdc,2.0.11,483781,0,4562
net.mguenther.kafka,kafka-junit,2.3.0,2451,0,40
org.apache.kafka,connect-runtime,2.3.0,16118,0,269
org.eclipse.jetty.aggregate,jetty-all,7.5.4.v20111024,81702,0,854
org.eclipse.jetty.aggregate,jetty-all-server,7.5.4.v20111024,81702,0,854
org.ow2.chameleon.fuchsia.base.protobuffer,org.ow2.chameleon.fuchsia.base.protobuffer.protobuffer-test-utils,0.0.3,0,0,0
org.ow2.chameleon.fuchsia.exporter,org.ow2.chameleon.fuchsia.exporter.jax-ws,0.0.2,531,0,3
org.ow2.chameleon.fuchsia.exporter,org.ow2.chameleon.fuchsia.exporter.json-rpc,0.0.4,442,0,4
org.ow2.chameleon.fuchsia.exporter,org.ow2.chameleon.fuchsia.exporter.protobuffer,0.0.4,528,0,3
org.ow2.chameleon.fuchsia.importer,org.ow2.chameleon.fuchsia.importer.jax-ws,0.0.2,364,0,1
org.ow2.chameleon.fuchsia.importer,org.ow2.chameleon.fuchsia.importer.protobuffer,0.0.4,406,0,3
org.ow2.chameleon.fuchsia.testing,fuchsia-helpers,0.0.4,0,0,0
org.eclipse.jetty,jetty-servlets,7.5.4.v20111024,2705,0,31
org.codelibs.fess,fess-ds-atlassian,12.2.0,2015,0,45
org.codelibs.fess,fess-ds-csv,12.2.0,418,0,2
org.codelibs.fess,fess-ds-db,12.2.0,244,0,2
org.codelibs.fess,fess-ds-elasticsearch,12.2.0,230,0,2
org.codelibs.fess,fess-ds-gitbucket,12.2.0,351,0,3
org.codelibs.fess,fess-ds-gsuite,12.2.0,10243,0,136
org.codelibs.fess,fess-ds-json,12.2.0,133,0,2
org.codelibs.fess,fess-xpack,12.2.0.0,212,0,5
org.codelibs.fess,fess-ds-slack,12.2.0,1756,0,44
org.codelibs.fess,fess-ds-office365,12.2.0,297695,0,13141
org.codelibs.fess,fess,12.2.0,216996,0,1225
com.manydesigns,portofino-database,5.2.0,4094,0,37
com.manydesigns,portofino-jersey,5.2.0,17,0,1
com.manydesigns,portofino-keycloak,5.2.0,146,0,2
com.manydesigns,portofino-quartz,5.2.0,231,0,4
com.manydesigns,portofino-resteasy,5.2.0,24,0,1
com.manydesigns,portofino-upstairs,5.2.0,718829,0,21
com.manydesigns,portofino-core,5.2.0,5703,0,103
com.bitplan.pdfextractor,com.bitplan.pdfextractor,0.0.1,454,0,8
com.bitplan.simplegraph,com.bitplan.simplegraph.pdf,0.0.3,169,0,3
com.blackducksoftware.integration,integration-reporting,0.1.8,457,0,3
com.codeborne,pdf-test,1.5.1,202,0,5
com.github.bjlhx15,common-pdf,0.0.1,365,0,6
com.github.kahlkn,artoria-extend,0.8.0.20190407_beta,4192,0,62
com.helger,ph-pdf-layout4,5.0.8,10122,0,128
com.liumapp.workable.converter,workable-converter,v1.4.0,2455,0,80
com.openhtmltopdf,openhtmltopdf-pdfbox,0.0.1-RC16,5427,0,53
com.planbase.pdf,PdfLayoutMgr2,2.2.2,6438,0,91
com.synopsys.integration,integration-reporting,1.0.4,429,0,3
com.uchicom,repty,0.0.25,1504,0,16
de.mhus.osgi,mhu-transform-pdf,1.6.1,692,0,5
de.redsix,pdfcompare,1.1.35,2229,0,36
de.rototor.pdfbox,graphics2d,0.19,2112,0,30
io.afu,utils,0.0.54-RELEASE,4523,0,55
io.earcam.utilitarian,io.earcam.utilitarian.site.search.offline,1.2.0,1065,0,29
io.github.automationsde,sapphire,0.0.1,636,0,8
io.lsn,spring-printout,2.1.0,1827,0,25
io.lsn.spring,printout,2.2.0,1821,0,25
io.mfj,textricator,9.2.56,9739,0,161
net.codecrete.qrbill,qrbill-generator,2.0.0.RC1,4335,0,41
nl.hsac,hsac-fitnesse-pdf,0.0.4,168,0,2
no.digipost,printability-validator,3.1,547,0,11
org.apache.syncope.client,syncope-client-console,2.0.11,41189,0,1449
org.bitbucket.pauloloboneto,lobo.qaa,0.0.1,6656,0,103
